"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Guardians of the Galaxy Vol. 3","alwinsup","12 May 2023","I had high hopes and lucky these were achieved. This movie had a good amount of jokes and laugh scenes. Storyline was better then volume 2. The golden boy was maybe not that great but did also not really mind his presence. Some more music time in comparison with the last two titles wich was nice. All the caracters were good written and had their moments of fame. Even the surrounding characters had a good positive vibe to the movie. I hope Marvel will look to new kind of movies with the same humor level. I am a little worried that one character alone with a own movie will not be strong enough to carry a movie but maybe who knows.","
            1/10
            "
"Guardians of the Galaxy Vol. 3","elimarquez-72770","31 July 2023","This was an absolute gut wrenching sci-fi movie! Possibly the best movie this year and a top 10 marvel movie oat!!! Throughout this movie there was never a grey moment! You are being constantly gifted with amazing scenes! The storyline is absolutely exquisite! One thing I love about this movie is the development of each and every character throughout not just this film, but the entire Guardians of the Galaxy franchise. Marvel did an absolutely amazing job! This volume also evoked so many emotions! Not to mention the soundtrack is fantastic as always! The beginning, the climax, and the ending are absolutely perfect and I would change nothing! An absolute spectacle!","
            4/10
            "
"Guardians of the Galaxy Vol. 3","just_funme","10 July 2023","Its praises have been sung already.This is how you end a trilogy, with nothing short than a big bang of a movie. The characters have grown, but still have their own little quirks. The bait villain was perfectly introduced and portrayed. The actual villain was not played as a misunderstood teenager with a god complex ( looking at you Kang ), the acting was top notch. Expertly crafted visuals combining practical and CGI seamlessly. And a bittersweet goodbye...You can nitpick if you really try, but its faults are neglijabile compared to the spectacle you just witnessed.One of the best Marvel movie that came out in recent years and a great trilogy overall. They sure know how to pull on the ol' heartstrings...","
            6/10
            "
"Guardians of the Galaxy Vol. 3","antone-81696","20 May 2023","DO NOT LET YOUR KIDS WATCH THIS MOVIEThe movie was honestly awful anyways. Throughout the movie they pushed hard for cheap humor and spent too much time on it. Often times they tried to cover up the horrific graphic violence with some of these cheap cracks at humor.The terrified face of the little boy sitting behind me will forever be imprinted in my memory. I felt so bad for him after the scene where all the caged animals get mutilated graphically. Not that the lab animals weren't demonically scary to begin with. This was even about 15 minutes after Disney let Chris Pratt drop the f-bomb in a movie kids of all ages were sure to be at and not to mention the octopus selling meth to kid animals.Shame on Disney. They are out of control. These marvel movies have always been enjoyable for all ages. They clearly have a goal to turn children into some desensitized monsters.","
            9/10
            "
"Guardians of the Galaxy Vol. 3","pc95","4 June 2023","I liked the Original Guardian's of the Galaxy, but the franchise has gone downhill with the 2nd and now amongst the worst for this 3rd installment turkey. Gunn seems to run out of good ideas.I dont care about animal characters talking to one another in
a cell. The villain was whiny and annoying. Ideas for scenes are incoherent or dumb. The charm and intrigue of the original is long gone and this is a worn out exercise. Scene after scene gets stretched out excruciatingly and the humor falls flat mostly - with a lot of posing for camera going on. Then Gunn falls into the same problem his predecessor 2nd movie had with overuse of 70s/80s music and formulaic employment patterns of change scene, start new 70s music, rinse, repeat. All this for 150 mind numbing minutes. Was checking my watch over and over. Should've heeded my wife's recommendation to wait until available on streaming. 4/10.","
            9/10
            "
"Guardians of the Galaxy Vol. 3","cubsfan-4","13 May 2023","I was SO looking forward to seeing this. Then reading all the rave reviews and high ratings only elevated my expectations. Maybe that was the problem.I loved the ending. The soundtrack, of course(!!), was phenomenal. Cameos and the return of past characters added some fun satisfaction.All of those positives and I *still* stand by my very unpopular opinion...the first hour and forty minutes of Guardians of the Galaxy, Volume 3 were boring as hell. It was so disappointing. I was not the only in the theatre who had a ""long blink."" The man next to me snored out loud. When his wife gave him a tap, she said, ""I'm dozing off, too...""Once into the final 40-45 minutes stretch, however, it's pure galaxy fun! The dog days are over. :-)","
            9/10
            "
"Guardians of the Galaxy Vol. 3","randabehnam","4 August 2023","Guardians has been my least favourite marvel story but this film changed everything. It's a lot more serious than the previous, and it's a total emotional rollercoaster.I never thought I'd love a racoon so much! But the characters all had a lot of focus and drax pretty much stole the film.The directors knew how to pull on the heart strings and if you are an animal lover then you will need tissues when watching this.Adam warlock seemed unnecessary until the end when he really mattered. I heard myself gasping in shock at parts of this film and wasn't expecting to like it as much as I did. I will no doubt be watching this again.","
            7/10
            "
"Guardians of the Galaxy Vol. 3","matrixuk-51283","5 August 2023","To be honest, after Guardians of the Galaxy 2, I wasn't expecting much from this movie.I am pleased to be proven wrong.As a Rocket fan I was excited to see the take on his origin story and I guarantee even the stoniest of hearts would be sad for him.The viewer can see why he's so angry and why he's so loyal to friends.Still no Howard the Duck as a Guardian, but I'm sure, like the comics, his time will come.There are a few scenes that might seem strange to anyone that hasn't watched the Christmas special.It's the 1st Guardians of the Galaxy movie without the Star Lord helmet.And also the 1st to include the F bomb.We see a more mature and sombre Guardian team after the loss of Gamora.Even Drax seems subdued a little.Will Poulter brings nothing to the movie but that's down to his character, Adam Warlock, being shoe horned in to a movie just for the sake of it.Adam Warlock is purely there for the end scene of the movie, and no other reason.I thought when the saw the original Guardian line up at the end of the 2nd movie we were going to see them in some capacity in this movie too, but alas it wasn't to be.All in all a good solid movie, sure it's a little predictable, but it's one of those rare ""super hero"" movies where we actually see a character grow.Go see it!","
            7/10
            "
"Guardians of the Galaxy Vol. 3","hexagongraphicsuk","28 July 2023","We have been subjected to franchise upon franchise of half baked member berries and re-imaginings over the past years that something original and with heart is desperately needed.The way Disney has treated Marvel and Star Wars is shocking and a rant for another place. But through the wreckage, James Gunn has somehow retained the heart of iconic directors such as George Lucas and Steven Spielberg.Finally after years of bland superhero movies and writers who care more about their personal agenda over storytelling, we have the third in the trilogy which should be known as the Star Wars of our generation.Guardians of the Galaxy got side-lined in the larger Marvel project and didn't get the praise and promotion it deserved.As a stand - alone trilogy, the James Gunn Guardians of the Galaxy is a wonder.It has loveable characters, great action, compelling story and satisfying resolution.This should have been a blockbuster of the year. Unfortunately, the poor Marvel movies that proceeded it created a general sense of Marvel underwhelming.People who may have loved to se this in the cinema were apathetic because of the terrible movies produced since Disney got hold of the MCU.Watch it. Love it. As a trilogy the Guardians of the Galaxy should become a loved phenomenon to sit along side Star Wars in our go-to Sci- fi action adventure movies.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","gavinp9","5 May 2023","Guardians of the Galaxy Volume 3' is the fifth MCU trilogy to wrap up, but the difference here is that it feels like we've been waiting a long time, as it's almost 9 years since the original film showed us how fun and unique a ragtag bunch of semi-superhero aliens could be. Following the events of 'Avengers: Endgame' (and, to a lesser degree, 'Thor: Love & Thunder' and the Holiday Special), we pick up with Peter (Pratt), Rocket (Cooper), Groot (Diesel), Nebula (Gillan), Mantis (Klementieff), Drax (Bautista), Cosmo (Bakalova) and Kraglin (Gunn) when they're attacked by Adam Warlock (Poulter) and Rocket is injured, sending them on a journey to save him.We see a lot - maybe too much? - of Rocket's history via flashback and how he came to be. While a lot of this is emotional and builds his characters, the other characters - including the ""new"" Gamora (Saldana) - somehow seem to not have as much to do, or somehow just a little off. The ""bad guy"" they're out to defeat is The High Evolutionary (Iwuji), who has undefined powers, but needless to say, likes experimenting on animals trying to perfect evolution.There's some cameos, another good soundtrack (including a nice call-back in the mid-credits scene), top-notch CGI and some funny moments throughout. But for all the good moments, they're almost balanced with not-quite-right parts - the melancholy version of Radiohead's Creep that sets an odd tone, Rocket's whole arc, the organic space station, the High Evolutionary's mask, Gamora's character, Warlock's near pointlessness and the inevitable ending. It's not that it's bad or that they don't work, it's just a lot darker and less exuberant than the other two films.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","jychoi-26438","28 June 2023","I've been really looking forward to this because Guardians of the Galaxy is by far my favorite from the MCU. Overall it was a good movie, but I couldn't help being disappointed by some aspects of it.What I enjoyed about this movie (and the two previous ones as well) is that it's such a heartwarming story that shows a beautiful friendship and teamwork among characters that would easily be considered misfits in some way or another. They don't always agree with each other, and the teamwork doesn't really seem seamless, but their heart is in the right place and they really care about each other. This is the real strength of Guardians of the Galaxy, and the third of its series did not disappoint in that manner. And of course, the cast is amazing, and the music selection is just perfect.Two things that really bothered me about Vol. 3:
1) I get that experimenting on animals can be bad, and I get that this can be an analogy of what happened among humans as well. But the way it was shown was so shallow. The movie repeatedly showed how cruel the experiment was to Rocket and his friends, and it successfully made the audience feel bad for what happened to them, but that was all. For the amount of time that the movie spent on showing the cruelty of the experiment, it didn't go into any depth of why it's really bad or why the villain thought the experiment was so necessary, so I ended up thinking ""All right, I get it, I get it. Can we move on?""
2) The villain was too weak. There was a lot of build-up about how strong High Evolutionary was, but it seemed like he was pretty easily defeated. It is a superhero movie, after all. The fight was too anti-climactic.So I don't give it the 10/10 that I was hoping for. It was still a good movie, especially compared to how disappointing the other Marvel movies have been recently.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","hdsn-18222","3 May 2023","Just come of the cinema and I am gobsmacked! This movie hits all the notes and is a genuine rollercoaster of emotions.The feeling, the aesthetics, the soundtrack, the humour all work in unison wonderfully, alongside a story which spends most of its time focussing mainly on Rocket's backstory as well as moving forward for our heroes. I simply cannot wait to watch it again.I laughed, I cried (3 times) and I was blown away. The action sequences completely land (especially the scene with the Beastie Boys - No Sleep Til Brooklyn backing track).This movie is absolute perfection. A genuinely delightful end to a superb trilogy. Bravo James Gunn and thank you the Guardians of the Galaxy 🙌🏼","
            10/10
            "
"Guardians of the Galaxy Vol. 3","paoloeuvrard","4 May 2023","I loved the first txo, but this one has to be the best. It takes the elements that made the success of the first two movies, with a twist. It's both entertaining and funny, full of new adventures and new characters.Don't get me started on the incredible cast, which includes Nathan Fillon, extraordinary, as usual.We got lucky to watch it few days before its international release here, in Saigon, but just a piece of advice : don't miss it for the world, and go watch it in theatres, preferably as we did in 4D/3DX, for the ultimate experience watching this seemingly last movie of the guardians serie.If you ask me, after the success this one will have, they will inevitably produce another...","
            7/10
            "
"Guardians of the Galaxy Vol. 3","manukrishnano","10 July 2023","Really enjoyed the movie, some scenes made goosebumps and emotional. Groot's new look is awesome, Rocket rocked all over the movie.But I don't know what happened to the CG in marvel movies now, in this movie some scenes looks like animation movie, and can't see any perfection, but still the movie was good because of the content and direction.Guardians of Galaxy Vol 3 is such a relief after a bunch of pathetic marvel shows and movies, thanks to James Gunn.Comparing to the last two parts visuals and CG is quite a bit down, but not only in this one, after endgame it's a normal thing in every marvel movies and shows but not spiderman no way home.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","Aiz9668","26 August 2023","To get straight to the point this was an amazing movie even after watching for the second time it was still good. After watching once in theaters and then at home I could say that it was amazing.When I watched the trailer for the first time I didn't understand too well how they were going to show all the different part's from rocket's backstory to the alien people that Drax offends, and even to Gamora, but the movie made it summed the movie up well.I wish I could've went to see this movie many more times while it was in theatres. It was a great movie and I truly hope that there will be another one.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","valadas","22 May 2023","Those who love sci--fi movies will surely love this one . Those who don't will appreciate it because its images, scenes and sequencies are superb. The story itself is the continuation of the two previous volumes. It takes place in a far away galaxy planet in a future very far away from the Earth's past. The main subject is the continuation of the opposition and fight of the Guardians and the High Evolutionary. The Guardians are led by the terrestrial Peter Quill. The movie develops itself in successive physical and technologic fights shown through great and powerful technologic images of course with computer help. The characters are human beings that behave like animals and animals that behave like human beings and are actually anthropomorphic. The action is strong and permanent during the movie's exhibition. One of the best sci-fi movies as a matter of fact.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","terradohko","3 May 2023","No other rating gives this movie justice other than 10/10. It's a true masterpiece. Everything is cohesive and touching. A great thank you to James Gunn for making this happen. Marvel is truly going to miss him.The storyline is beautiful, intricate but still simple and touching. Each character is so masterfully developed by its own and while there is lots going on, nothing is irrelevant or misplaced. The soundtrack is phenomenal, there is no other words to describe it. I hope we can see more of the guardians even though this is technically the any one.Easily best 3 movies ever made by Marvel.","
            7/10
            "
"Guardians of the Galaxy Vol. 3","Brother_Maynards_Brother","3 August 2023","Just finished watching this work. I was left quite satisfied. I was moved as there is genuine heart in the flick. About halfway through, I suddenly realized that I was smiling. Said physical arc remained on my visage for the remainder of the runtime. There were a number of great action sequences - lots of clever human/CGI fusions. Y'know the types of visual media that grow more appreciated by one over time? This flick will surely be one for me.I started absorbing Marvel comics (never dug D. C.) in the early 70s when I was quite young. This period of consistent Marvel repasts lasted only about eight years but my youthful love for those great comics never left me. The MCU movies through phase three were all good (well, save Iron Man 2, The Hulk and Captain Marvel) but the first Guardians movie was an outlier. Though the group was a minor entity in the comics of yore, they were re-invented as an outstanding bundle of flawed, clever, bickering, irreverent and dancing characters. The flick was just SO MUCH FUN. The team was incredibly endearing, the humor always hit, the action was top-notch and the musical selections were inspired - it was truly superb. It stood above all the other Marvel flicks in terms of quality. Now that Marvel's offerings have gone astray in terms of quality, starting with phase four, I had feared that Guardians 3 would be infected with the general suckitude virus that sadly has afflicted all other recent works (save the Spidey flick, which was fun and engaging). How relieved I am that Guardians 3 turned out to be a far outlier, in terms of quality, compared with the non-Spidey phase four and five efforts.To whoever selected the Spacehog, The The, X and The Replacements tracks, I salute you. To all involved with the creation of Guardians 3, I bow deeply before you. Very well done!Qapla'!","
            10/10
            "
"Guardians of the Galaxy Vol. 3","eoinageary","12 July 2023","Wow !By far the best entry into the Guardians movies and up there with some of the best Marvel movies in general. The story isn't at all what I guessed from the trailers but as spoiler free as I can, a guardian gets injured and the rest of the guardians must band together to help save their life.We get the backstory of Rocket and it's heartbreaking, the high evolutionary is one of the meanest we have seen in the movies. He is cruelty with no bounds, no justification just evil.The action is great and the CG is the best it has been in a long while, the music is perfect such a perfected list that suits the movie to the ground.Stand outs are Drax, Mantis, flashback rocket and I must say Nebulas arc in her MCU journey is great !! Every cast member brought their A game and my god it pays off because it's all fantastic.F BOMB was used spectacularly 🔥 there are 2 post credit scenes, the last one if a goof nothing for the future really except a message, I forgot to mention Adam Warlock, he was really good and you can see he is so early on and I'm excited to see where his character gets to go in the MCUThe stakes are high, the heart is felt, tears swelled and overall I had a fantastic time, the perfect ending to one of Marvels best trilogy, 8.5/10.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","Jithindurden","7 May 2023","They wanted to make people emotional and the way it unfolded felt a bit too desperate for it but it still works on most of the target audience. But maybe due to that, too many scenes had a disjointed feel to it. But the needle-drops, while feeling a bit forced, make the audience forget about the disjointedness. The High Evolutionary would have been more impactful if it was someone else even though the actor did fine. But when you see giant names in the cast who has nothing to do and then this guy with such a huge role comes in making no huge impact, it just feels way more important that it should've been someone else.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","timeblank","8 May 2023","The movie Guardians of the Galaxy Volume 3 follows a mission to save Rocket Raccoon, who has a kill switch in his heart. The team must find a passcode to prevent his death within 48 hours. Along the way, they face dangerous foes, including the High Evolutionary, who created Rocket.Dave Bautista's character in the film is exceptionally funny, and I am glad he was given the opportunity to showcase his comedic talent. However, I have some concerns about Nebula. Did she enhance her abilities? How was she able to repair herself in the heat of battle? In Endgame, she shot her future self, yet she inexplicably managed to heal herself and generate weapons. I guess lots have changed during the years.This film exceeds expectations and is one of the best in the Marvel franchise, with Jame Gunn's direction deserving particular praise.","
            9/10
            "
"Guardians of the Galaxy Vol. 3","georgeechambers","7 May 2023","Guardians of the galaxy volume 3 is a perfect send off to these characters I cried like 4 times take some tissues if you think you are prepared you're not it is so moving and every guardian has their moment to shine especially rocket. There was an action scene which was so incredible I will never forget it you'll know it when you see it. High evolutionary is a top 3 mcu villian. With thanos and Loki dude is a menace and you are begging for them to beat him Adam warlock was a bit underwhelming but still loved him will poulter did a great job the tone was amazing the action was brutal overall 10/10.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","LeeLeeds","11 November 2023","This film was a great way to end what was a really enjoyable trilogy for the Guardians of the Galaxy.Now after having Peter's backstory earlier in the series, we shift to Rocket and while my expectations were low for whatever his 'reveal' was, they were totally exceeded by a beautiful, touching and heartbreaking tale of how Rocket came to be the angry hero we all came to know in the MCU.It's a shame this film was released somewhat out of sync with an ideal release flow after end game. We could of done with this as a kind of 'encore' to the main story of The Avengers and not had to so sit through some of the other films released in between End Game and G3.But Guardians 3 stays true to the original vibe of fun, ridiculous, touching, better than you expect cinema that started with the first film.In terms of the MCU. It's done. Every film released since End Game other than this has been awful. So if like me you have gone from MCU fan to angry to now apathetic, use Guardians 3 as the send off and final instalment of what was a brilliant series of comic book stories.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","KalKenobi83","9 May 2023","Watched Guardians Of The Galaxy Volume 3 Starring Chris Pine(Jurassic World:Dominon ) as Peter Quill aka Star Lord , Karen Gillan(Doctor Who,The Bubble) as Nebula, Vin Diesel(F9) as Groot, Dave Bautista(Dune Part 1, Glass Onion A Benoit Blanc Mystery) as Drax , Zoe Saldana(Avatar:The Way Of Water) as 2014 Gamora, Bradley Cooper(Nightmare Ally) as Rocket, Pom Klementieff(Thunderforce) as Mantis,Daniela Melchior(Marlowe) as Ura ,Will Poulter(The Score) as Adam Warlock , Sean Gunn(Guardians Of The Galaxy) as Kraglin, Linda Cardellini(Hawkeye) as Llya , Maria Bakalova(Bodies Bodies Bodies) as Cosmo The Space Dog and Chukwudi Iwuji(John Wick Chapter 2) as The High Evolutionary.Guardians was a great send off for our bunch of A-Holes still manage to feel good despite it deep issues tackling Animal Cruelty and also paving the way for Deadpool 3 & The Marvels Chukwudi Iwuji was a chilling villain The High Evolutionary a nice change from the Sympathetic ones like Scarlet Witch and Namor yeah Zawe Ashton's Dar-Benn has a lot to live up in The Marvel's also the Will Poulter's Adam Warlock scenes is why James Gunn he is perfect to Direct Superman Legacy The Animals stole the show though. Volume 3 is a return to form MCU first time since Avengers Endgame.Amazing Score From John Murphy(Armored) , Cinematography By Henry Braham(Cinderellla) and Direction By James Gunn(The Suicide Squad Volume 3 is a return to form MCU first time since Avengers Endgame.9/10.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","CynicalCinema","29 July 2023","If I had read the script first I would have thought this would be a total disaster. Somehow they continue to maintain the charm of the first 2 installments and still keep the idea fresh, as well as entertaining. Not an easy chore to execute for a sequel.The cast holds their own as expected, further defining their roles as some of the strangest characters in cinema. How they manage to pull this off is still beyond me. Films like these have ruined lesser actors. You know what I mean.The film covers a lot of historical ground and goes beyond the 2 hour mark. A dangerous task that somehow works. I won't lie, I thought I would be napping half way through. Didn't happen. Just couldn't get enough of this final round of the series! Sniffle, sniffle...If you're a fan you will love this, if not this may still enjoy this last ride.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","Mohd_Ibrahim","18 July 2023","Magical and emotional. I cried a lot during this movie.I guess that sense of family and true love is what we all need in this world. The story was beautifully written and gosh I loved seeing Drax in this movie. I hope this isn't the end because really I want to see them again together. So come on Marvel and keep the magic going.Magical and emotional. I cried a lot during this movie.I guess that sense of family and true love is what we all need in this world. The story was beautifully written and gosh I loved seeing Drax in this movie. I hope this isn't the end because really I want to see them again together. So come on Marvel and keep the magic going.","
            9/10
            "
"Guardians of the Galaxy Vol. 3","tiffanyswift-01525","26 July 2023","Never thought I would cry over a Marvel movie but here I am. Rocket's back story was just so heartbreaking and touching. He was so tortured and traumatized but there is a sliver lining in that dark cage,his animal friends who share the same painful experience. My eyes are full of tears watching them go through all the misery. This storyline was so well developed and served as a backbone of the whole film. Besides, this film also focus on the personality trait of every guardian members. So marvelously written that if you're a first time viewer,you will definitely attracted to their playfulness, goofiness and dedication and amused by them. For people who are familiar with them,you find new delight in them. They had fights and bickering like all friends do,but the commitment and trust they have for each other formed such a strong bond among them. They would rescue, help each other without hesitation. The film also portraits a very despicable and psycho villian that I feel disguised looking at him,in a way a very successful character. All in all, it's the best among the guardian trilogy and there are so many emotional, amusing, delightful scenes that I would go back for rewatch,well done to cast and the production team.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","No-Life-101","7 July 2023","Guardians of the Galaxy Vol.3 - I finally got around to watching the movie and am so happy I did! The opening scene is excellent and shows all of the characters, the music is cool and relaxing which helps tell the story of ""this place is slow and steady"". As a warning, there are depictions of animal cruelty but things don't get too graphic, it's needed to tell the story of Rocket and his origins, and some parts were heartwarming and also heartbreaking. On another note, the thing I like most about the Guardian movies is the world-building that it has, because the story is set in space there are countless worlds that can be brought in with new characters. Also, the action scenes are engaging and fun, easy to follow along, and not overwhelming, it also fits the plot and shows that they're not just fighting for the fun of it.Additionally, the ending scene (and post-credit scene) was very heartwarming to watch. I somehow went months without seeing a spoiler for this movie and it was great because I went into the movie without knowing anything which made me love every single minute.Additional Notes:
The movie is very colourful, as is space, so it looks realisticI always forget how overpowered Mantis can be when she uses her powersNebula has changed so much since her first appearance and she is now one of my favourite charactersI was surprised to hear the swearing, normally Marvel movies don't contain swearGroot got upgrades in this movie! Looking goodI want to give Rocket a hug.","
            10/10
            "
"Guardians of the Galaxy Vol. 3","rodrigo-34215","3 August 2023","Thanks to the whole team for this film. I loved bringing the theme of animals, it was an important part for me.And the more adult footprint, better dialogs, better characterization, ambient. .Kind off bored watching the last movies of Marvel, all plastic and forced situations.Here, we go back to the ""adult simplicity"" off fun. And the hole history of Rocket, pretty nice. I sincerely preferred movies made for more specific audience. That way, you can make movies who really ""talk"" with your audience and don't try speak the same ""language"" with everyone. I think it was the best part. See ya.","
            6/10
            "
"Guardians of the Galaxy Vol. 3","moparmulv","5 August 2023","With the absolute stinkers/cookie cutter superhero movies Marvel has been coming out with as of late, it was refreshing to see a movie that was full of heart and kept me wanting more and more. I can usually predict what is going to happen, but this one kept me guessing all the way through! This movie didn't only make me laugh (as I thought it would) it made me tear up quite a few times, and I don't often get emotional over cgi characters. If you are a fan of GOTG please do yourself a favor and watch this movie! Thank you to James Gunn and the fantastic cast to send this amazing trilogy out on a high note!","
            10/10
            "
"Guardians of the Galaxy Vol. 3","ActionMovieDude","7 May 2023","I'm a huge fan of the Guardians of the Galaxy films and this one did not disappoint. Everyone got their shining moment, Star Lord, Gamora, Groot, Nebula, Drax and of course, Rocket who is the real breakout of this film.Watching Rocket's horrific past really affected not only myself but the rest of the audience that I attended this movie with. It really shows the heartbreaking past of our favorite raccoon.But this film is not all heartache, there are plenty of very funny moments as well, as well as some of the best action of any Marvel film to date. The team comes full circle by the film's end.After watching some really truly horribly AWFUL Marvel TV shows. (Here's looking at you, She-Hulk, Ms Marvel, Wandavision etc) and after some really bad recent Marvel films, Guardians 3 puts the Marvel universe back on track.Hopefully the upcoming The Marvel isn't nearly as bad as the awful Ms. Marvel Disney plus show was.Good luck to James Gunn who is leaving Marvel to head up the film division of DC films.","
            8/10
            "
"Guardians of the Galaxy Vol. 3","MartinOaks","9 July 2023","Sensational first hour or so of footage in which the extravagant characters of the saga shine again, the hooliganism of James Gunn behind the scenes, and a very Marvel-like script. But of course, for the umpteenth time now, Disney impregnates everything good with that puerile and finicky whiff that, little by little, is smearing with sweetener what until then worked well.A surplus of animalist sentimentality, Aryan children everywhere, and that need to tear adulterated tears from you nearing the end, simply to mark territory and confirm that everything that we were previously passionate about as shameless, mischievous, or troublemaker, is now in the cold and dead hands of Walt Disney.","
            9/10
            "
"Guardians of the Galaxy Vol. 3","abirchy-96827","5 May 2023","Honestly after NWH this is the best movie in my opinion.. I will not reveal too much in this review because dont want to ruin your experience..Firstly we have all been complaining about the VFX work of recent MCU projects. But this movie made a fabulous work on this department..Salute to James Gunn for Perfectly writing & directing the story.Action scenes are great.. Background works are fantastic too..One thing that makes this movie special will be it's story and how it progresses in the movie..This movie is way too emotional than its predecessors. In some scenes you will definitely cry 😥😥Anyway a nice goodbye to this beautiful franchiseAlthough credit scenes puts us into cliffhanger but hoping for the best 😍😍😍","
            9/10
            "
"Guardians of the Galaxy Vol. 3","ariqakbar","17 July 2023","This Sequel Amazingly consistent with the way it deliver the story. It's pretty rare to see this kind of consistency on today movies.The romance, Comedy, Actions, from all aspect such writing, scene, the change of layout resolution. Genius. Really Genius.They did the story justice to make gamora decide what she had to do in the last part. Thats a good story right there.The closing, it was really warm and thoughtful. They really wrap it all with such solid ending. I think with that kind of ending, we all will be happy for whatever this franchise decide to GOTG next decision.I think this series is one of the greatest sequel marvel ever had.","
            9/10
            "
